system_id,model_id,judge_id,split_group,scenario_type,coverage_requested,coverage_achieved,false_accept_rate,accepted_count,false_accept_count,bad_count_total,mean_error_accepted,mean_error_rejected,threshold,is_real_judge,is_oracle,is_calibrated
cstr,linear_narx,repair_only,cooling_step_change,cooling_step_change,0.4,0.4,0.125,40,5,16,0.07513971893229901,0.08077284751191348,0.15,True,False,False
cstr,linear_narx,repair_only,cooling_step_change,cooling_step_change,0.6,0.6,0.2,60,12,16,0.0866068490699202,0.06638871659528892,0.15,True,False,False
cstr,linear_narx,repair_only,cooling_step_change,cooling_step_change,0.8,0.8,0.175,80,14,16,0.08437681809754487,0.05509070801015896,0.15,True,False,False
cstr,linear_narx,repair_only,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.0785195960800677,0.0,0.15,True,False,False
cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.05,0.05,0.2,5,1,16,0.09934575021102514,0.07742348270475415,0.15,True,False,False
cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.1,0.1,0.2,10,2,16,0.09776279689085574,0.07638146265664679,0.15,True,False,False
cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.2,0.2,0.2,20,4,16,0.08127454142461969,0.0778308597439297,0.15,True,False,False
cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.4,0.4,0.1,40,4,16,0.05688046701292192,0.09294568212483154,0.15,True,False,False
cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.6,0.6,0.06666666666666667,60,4,16,0.05130007346182249,0.11934888000743551,0.15,True,False,False
cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.8,0.8,0.05,80,4,16,0.05614342238229997,0.1680242908711386,0.15,True,False,False
cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.0785195960800677,0.0,0.15,True,False,False
cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.011682859305936186,0.08203731906817988,0.15,True,False,True
cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,16,0.013512396162920503,0.08574261829308405,0.15,True,False,True
cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,16,0.016113962129471665,0.09412100456771669,0.15,True,False,True
cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,16,0.02566294326492264,0.11375736462349773,0.15,True,False,True
cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.6,0.6,0.016666666666666666,60,1,16,0.04134360096170552,0.13428358875761093,0.15,True,False,True
cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.8,0.8,0.05,80,4,16,0.05740937612270865,0.16296047590950385,0.15,True,False,True
cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.07851959608006769,0.0,0.15,True,False,True
cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.011682859305936186,0.08203731906817988,0.15,True,False,True
cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,16,0.013512396162920503,0.08574261829308405,0.15,True,False,True
cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,16,0.016471106340027474,0.09403171851507774,0.15,True,False,True
cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,16,0.02566294326492264,0.11375736462349771,0.15,True,False,True
cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.6,0.6,0.016666666666666666,60,1,16,0.04134360096170553,0.13428358875761093,0.15,True,False,True
cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.8,0.8,0.05,80,4,16,0.05740937612270865,0.16296047590950385,0.15,True,False,True
cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.07851959608006769,0.0,0.15,True,False,True
cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.056514726283782846,0.07967774712197742,0.15,True,False,True
cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,16,0.0688963309120902,0.07958884776539853,0.15,True,False,True
cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.1,20,2,16,0.06237862344046065,0.08255483923996945,0.15,True,False,True
cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.1,40,4,16,0.05355531389657593,0.0951624508690622,0.15,True,False,True
cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.06666666666666667,60,4,16,0.04923436650456924,0.12244744044331535,0.15,True,False,True
cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.05,80,4,16,0.05592739956879124,0.16888838212517354,0.15,True,False,True
cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.0785195960800677,0.0,0.15,True,False,True
cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.015863381229374484,0.08181729159852523,0.15,True,False,True
cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,16,0.01593397380054505,0.08547355411112577,0.15,True,False,True
cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,16,0.01935936043278171,0.09330965499188917,0.15,True,False,True
cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,16,0.027990509029423627,0.11220565411383038,0.15,True,False,True
cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,16,0.04022850693669281,0.13595622979513,0.15,True,False,True
cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.075,80,6,16,0.060029579857760404,0.1524796609692968,0.15,True,False,True
cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.07851959608006767,0.0,0.15,True,False,True
cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.011682859305936186,0.08203731906817988,0.15,True,False,True
cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,16,0.013512396162920503,0.08574261829308405,0.15,True,False,True
cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,16,0.016113962129471665,0.09412100456771669,0.15,True,False,True
cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,16,0.02566294326492264,0.11375736462349773,0.15,True,False,True
cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.016666666666666666,60,1,16,0.04134360096170552,0.13428358875761093,0.15,True,False,True
cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.05,80,4,16,0.05740937612270865,0.16296047590950385,0.15,True,False,True
cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.07851959608006769,0.0,0.15,True,False,True
cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.05534992785551661,0.07973905230241249,0.15,True,False,True
cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,16,0.056702902558089005,0.08094367313806533,0.15,True,False,True
cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.15,20,3,16,0.07352088589568517,0.07976927362616333,0.15,True,False,True
cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.1,40,4,16,0.055723643276780546,0.09371689794892579,0.15,True,False,True
cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.06666666666666667,60,4,16,0.05126290089202321,0.11940463886213441,0.15,True,False,True
cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.05,80,4,16,0.05614342238229997,0.1680242908711386,0.15,True,False,True
cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.0785195960800677,0.0,0.15,True,False,True
cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.05,0.05,0.2,5,1,16,0.11569140882470474,0.07656318488298154,0.15,True,False,True
cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.1,0.1,0.4,10,4,16,0.11855363427430739,0.07407136961404105,0.15,True,False,True
cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.2,0.2,0.2,20,4,16,0.08771994691288908,0.07621950837186234,0.15,True,False,True
cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.4,0.4,0.1,40,4,16,0.055723643276780546,0.09371689794892578,0.15,True,False,True
cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.6,0.6,0.06666666666666667,60,4,16,0.05319757897953614,0.11650262173086504,0.15,True,False,True
cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.8,0.8,0.0625,80,5,16,0.05892772290623771,0.1568870887753876,0.15,True,False,True
cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.07851959608006769,0.0,0.15,True,False,True
cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.04159522925028662,0.0804629838079509,0.15,True,False,False
cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.1,0.1,0.1,10,1,16,0.059822658004099104,0.0805970336440642,0.15,True,False,False
cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.2,0.2,0.25,20,5,16,0.0876641767750114,0.07623345090633178,0.15,True,False,False
cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.4,0.4,0.175,40,7,16,0.07756417753588303,0.0791565417761908,0.15,True,False,False
cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.6,0.6,0.18333333333333332,60,11,16,0.08241379604282005,0.07267829613593915,0.15,True,False,False
cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.8,0.8,0.1875,80,15,16,0.08254667085608332,0.06241129697600516,0.15,True,False,False
cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.0785195960800677,0.0,0.15,True,False,False
cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,16,0.008706748124207244,0.08219395649879718,0.15,False,True,False
cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,16,0.010974117284106208,0.08602464927961898,0.15,False,True,False
cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,16,0.014734198847921372,0.09446594538810427,0.15,False,True,False
cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,16,0.02402529792920593,0.11484912818064218,0.15,False,True,False
cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,16,0.03732398865815481,0.14031300721293702,0.15,False,True,False
cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.8,0.8,0.0,80,0,16,0.05256846545445,0.18232411858253847,0.15,False,True,False
cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,1.0,1.0,0.16,100,16,16,0.0785195960800677,0.0,0.15,False,True,False
cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.511929166463159,2.5832132424277456,0.15,True,False,False
cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.4492850531962387,2.594133925899881,0.15,True,False,False
cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.464317582833866,2.608481902578429,0.15,True,False,False
cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.498507569492939,2.6337433513872344,0.15,True,False,False
cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.5533743560146047,2.6190610625518844,0.15,True,False,False
cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.561770239337052,2.651164235799374,0.15,True,False,False
cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,False
cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.9181295458380854,2.5618342750922234,0.15,True,False,False
cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.903414994966149,2.543675043481002,0.15,True,False,False
cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.8832663728143837,2.5037447050833004,0.15,True,False,False
cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.8166050648667045,2.4216783544713913,0.15,True,False,False
cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.741932267722024,2.3362241949907556,0.15,True,False,False
cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.6566916700481755,2.27147851295488,0.15,True,False,False
cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,False
cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.0960032537796502,2.605104079937404,0.15,True,False,False
cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.101765230779735,2.632747239501715,0.15,True,False,False
cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.170694910539475,2.681887570652027,0.15,True,False,False
cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.3473499460254654,2.7345151003655515,0.15,True,False,False
cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.4598479917843252,2.759350608897302,0.15,True,False,False
cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.531450638245457,2.772442640165754,0.15,True,False,False
cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,False
cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.1116664350927694,2.6042797019735553,0.15,True,False,False
cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.1169728388157334,2.6310575052754923,0.15,True,False,False
cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.1802689118082546,2.6794940703348322,0.15,True,False,False
cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.3241876765001295,2.7499566133824414,0.15,True,False,False
cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.428938502489232,2.8057148428399437,0.15,True,False,False
cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.513034543110148,2.8461070207069907,0.15,True,False,False
cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,False
cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.6110925956877753,2.5779941145738188,0.15,True,False,False
cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.5262688037717522,2.5855801758359354,0.15,True,False,False
cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.490736163362703,2.60187725744622,0.15,True,False,False
cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.553564255030308,2.597038894362322,0.15,True,False,False
cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.602441677488694,2.5454600803407508,0.15,True,False,False
cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.59475226861975,2.5192361186685837,0.15,True,False,False
cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.579649038629517,0.0,0.15,True,False,False
cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.086500772455005,2.6056042105334387,0.15,True,False,False
cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.1112412328572723,2.631694350381988,0.15,True,False,False
cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.1706949105394755,2.6818875706520267,0.15,True,False,False
cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.342603499853083,2.7376793978138054,0.15,True,False,False
cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.4675306971905955,2.747826550787898,0.15,True,False,False
cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.5228008458950284,2.80704180956747,0.15,True,False,False
cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.579649038629517,0.0,0.15,True,False,False
cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.1116664350927694,2.6042797019735553,0.15,True,False,True
cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.1169728388157334,2.6310575052754923,0.15,True,False,True
cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.1802689118082546,2.6794940703348322,0.15,True,False,True
cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.3241876765001295,2.7499566133824414,0.15,True,False,True
cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.428938502489232,2.8057148428399437,0.15,True,False,True
cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.513034543110148,2.8461070207069907,0.15,True,False,True
cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,True
cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.1116664350927694,2.6042797019735553,0.15,True,False,True
cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.116972838815733,2.6310575052754923,0.15,True,False,True
cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.1802689118082546,2.6794940703348322,0.15,True,False,True
cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.3241876765001295,2.7499566133824422,0.15,True,False,True
cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.4289385024892316,2.8057148428399437,0.15,True,False,True
cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.513854777628262,2.842826082634534,0.15,True,False,True
cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,True
cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.086500772455005,2.6056042105334387,0.15,True,False,True
cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.1169728388157334,2.6310575052754923,0.15,True,False,True
cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.1750290351106836,2.6808040395092245,0.15,True,False,True
cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.332847497077254,2.7441833996643585,0.15,True,False,True
cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.4339109664889715,2.798256146840335,0.15,True,False,True
cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.516110093424763,2.833804819448532,0.15,True,False,True
cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,True
cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.6110925956877753,2.5779941145738188,0.15,True,False,True
cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.5262688037717522,2.5855801758359354,0.15,True,False,True
cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.490736163362703,2.60187725744622,0.15,True,False,True
cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.553564255030308,2.597038894362322,0.15,True,False,True
cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.602441677488694,2.5454600803407508,0.15,True,False,True
cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.59475226861975,2.5192361186685837,0.15,True,False,True
cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.579649038629517,0.0,0.15,True,False,True
cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.1116664350927694,2.6042797019735553,0.15,True,False,True
cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.1169728388157334,2.6310575052754923,0.15,True,False,True
cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.1802689118082546,2.6794940703348322,0.15,True,False,True
cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.3241876765001295,2.7499566133824414,0.15,True,False,True
cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.428938502489232,2.8057148428399437,0.15,True,False,True
cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.513034543110148,2.8461070207069907,0.15,True,False,True
cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,True
cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.111619683904121,2.604282162562432,0.15,True,False,True
cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.116972838815733,2.6310575052754923,0.15,True,False,True
cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.175029035110684,2.680804039509225,0.15,True,False,True
cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.3417998216257523,2.738215183298693,0.15,True,False,True
cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.452099394085325,2.770973505445804,0.15,True,False,True
cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.5188517909544594,2.8228380293297444,0.15,True,False,True
cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.579649038629517,0.0,0.15,True,False,True
cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.1116664350927694,2.6042797019735553,0.15,True,False,True
cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.116972838815733,2.6310575052754923,0.15,True,False,True
cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.1802689118082546,2.6794940703348322,0.15,True,False,True
cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,2.3241876765001295,2.7499566133824422,0.15,True,False,True
cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,2.4289385024892316,2.8057148428399437,0.15,True,False,True
cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,2.513854777628262,2.842826082634534,0.15,True,False,True
cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,2.5796490386295163,0.0,0.15,True,False,True
cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.6734562976438143,2.5747118144708696,0.15,True,False,False
cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.5281467069770915,2.58537151992423,0.15,True,False,False
cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.621869449878993,2.569093935817148,0.15,True,False,False
