system_id,seed,model_id,split,rmse_mean,mae_mean,max_abs_error_mean,final_state_error_mean,n_scenarios
two_tank,8,hold_last,judge_test_id,0.3527082963059597,0.31563717915844675,0.5476860626996337,0.7190394372584364,10
two_tank,8,hold_last,judge_test_ood_action_magnitude,0.4208569074322388,0.39604818682138143,0.5198032683925605,0.6735732230731897,10
two_tank,8,hold_last,judge_test_ood_combined,0.6645045726118103,0.5527486446033061,1.2015531735493687,1.3493718724101373,10
two_tank,8,hold_last,judge_test_ood_inflow_spike,0.3406807463644231,0.26869285158412926,0.6969108233055237,0.7347990227978329,10
two_tank,8,hold_last,judge_test_pump_degradation,0.29048877857022837,0.264734103571472,0.41415674442994366,0.4783852186133912,10
two_tank,8,linear_narx,judge_test_id,0.00719754263144409,0.006134642842791883,0.012156923123215656,0.012332271839348095,10
two_tank,8,linear_narx,judge_test_ood_action_magnitude,0.3444848501544379,0.2838110337605221,0.5366082976743639,0.7569114586032084,10
two_tank,8,linear_narx,judge_test_ood_combined,0.17015213896082326,0.10266177717385223,0.421037825453087,0.5940142163854059,10
two_tank,8,linear_narx,judge_test_ood_inflow_spike,0.013881210144530856,0.011164319774886852,0.027982083615422225,0.011592758300780019,10
two_tank,8,linear_narx,judge_test_pump_degradation,0.016758455970117308,0.013560330022698588,0.02912803134896693,0.03356350979677443,10
two_tank,8,mlp_state_space,judge_test_id,0.00991749690275907,0.008093286786173904,0.019074058906285753,0.012250202727530957,10
two_tank,8,mlp_state_space,judge_test_ood_action_magnitude,0.2162384842370078,0.17701996405637174,0.3876576293439722,0.47426906531480795,10
two_tank,8,mlp_state_space,judge_test_ood_combined,0.24326853608435534,0.16021779260620175,0.5280287756193939,0.46899078321943144,10
two_tank,8,mlp_state_space,judge_test_ood_inflow_spike,0.18949245373339907,0.13538419940152852,0.36613584364848695,0.351591041226507,10
two_tank,8,mlp_state_space,judge_test_pump_degradation,0.034165793140658936,0.02541934150111272,0.07905568140580618,0.09601636692791733,10
two_tank,9,ensemble_mlp,judge_test_id,0.020825031828923972,0.018713907813139488,0.033568525967350826,0.026338780677616302,10
two_tank,9,ensemble_mlp,judge_test_ood_action_magnitude,0.2801852832398855,0.2413582097035416,0.4544208532530855,0.3162537978726617,10
two_tank,9,ensemble_mlp,judge_test_ood_combined,0.2273105906528643,0.15570244926566912,0.5303968590125981,0.5105108886142931,10
two_tank,9,ensemble_mlp,judge_test_ood_inflow_spike,0.16493758099578154,0.11715773800137161,0.32378169450606287,0.30001055286284184,10
two_tank,9,ensemble_mlp,judge_test_pump_degradation,0.021607347313229087,0.01726164802211079,0.04490985506548308,0.04580629429296417,10
two_tank,9,gradient_boosted_narx,judge_test_id,0.044257226531385356,0.04065418714549694,0.06430288650384201,0.06584615152152618,10
two_tank,9,gradient_boosted_narx,judge_test_ood_action_magnitude,0.27724048458428724,0.24948320471226615,0.4159967589873899,0.2028388310160693,10
two_tank,9,gradient_boosted_narx,judge_test_ood_combined,0.23438387560297325,0.16837662244500465,0.46627617540931354,0.47746951800643245,10
two_tank,9,gradient_boosted_narx,judge_test_ood_inflow_spike,0.2032075444362767,0.14075661240943454,0.42088859690550695,0.36552421117616707,10
two_tank,9,gradient_boosted_narx,judge_test_pump_degradation,0.08811321443349614,0.07038737858869627,0.1757226288100083,0.18889374899126785,10
two_tank,9,hold_last,judge_test_id,0.4242355057242585,0.37987865270571103,0.6597251347622765,0.8715328978949678,10
two_tank,9,hold_last,judge_test_ood_action_magnitude,0.6612427211703358,0.6187318307541745,0.809263882935588,1.0859444131458975,10
two_tank,9,hold_last,judge_test_ood_combined,0.5004278235956127,0.39465664707520576,0.9571425613709561,1.0297136299893046,10
two_tank,9,hold_last,judge_test_ood_inflow_spike,0.3035781166767134,0.23658550883336135,0.632133786673375,0.6515076254572085,10
two_tank,9,hold_last,judge_test_pump_degradation,0.3029416206092967,0.27727880379371983,0.4188213290672162,0.4826094255896403,10
two_tank,9,linear_narx,judge_test_id,0.010212147822188758,0.008826232166214299,0.016248171054074945,0.006400005406356837,10
two_tank,9,linear_narx,judge_test_ood_action_magnitude,0.24527840531159245,0.19913933902129194,0.4171101713744599,0.5898342220843522,10
two_tank,9,linear_narx,judge_test_ood_combined,0.1890723756740575,0.11792408666332861,0.4546865013607693,0.6417086733307915,10
two_tank,9,linear_narx,judge_test_ood_inflow_spike,0.010439679861702772,0.009175584062187275,0.018433134094082603,0.0084700916876384,10
two_tank,9,linear_narx,judge_test_pump_degradation,0.015442983652586728,0.01254610168734746,0.028847213614188627,0.03793077907993992,10
two_tank,9,mlp_state_space,judge_test_id,0.01688794197469558,0.014532458732161978,0.029802705411660392,0.017111434291149245,10
two_tank,9,mlp_state_space,judge_test_ood_action_magnitude,0.3216077305585622,0.2726514255987569,0.5753018793425019,0.43363883869207803,10
two_tank,9,mlp_state_space,judge_test_ood_combined,0.231667573794034,0.16024690276412015,0.5386326390174412,0.5431296842850168,10
two_tank,9,mlp_state_space,judge_test_ood_inflow_spike,0.17224109198585466,0.11203231145630026,0.38169967423748985,0.2829321848570109,10
two_tank,9,mlp_state_space,judge_test_pump_degradation,0.04579745681385937,0.027338613775304627,0.1412566847423014,0.14653199468161202,10
cstr,0,ensemble_mlp,judge_test_combined_feed_and_cooling_shift,0.8276452791159578,0.4585512535491971,2.114427772892486,2.116227956282919,10
cstr,0,ensemble_mlp,judge_test_cooling_step_change,1.1739314372028349,0.7246251477767911,2.658796351856529,2.6592012739732613,10
cstr,0,ensemble_mlp,judge_test_feed_concentration_spike,0.2714836976873801,0.16114905477178693,0.6874972123078862,0.6893270818679248,10
cstr,0,ensemble_mlp,judge_test_feed_temperature_spike,0.32762953845449666,0.18883376809080116,0.6747001212877706,0.6070652858177638,10
cstr,0,ensemble_mlp,judge_test_id,0.01824702283539931,0.012152768297197412,0.04401175923406413,0.03938473522687215,10
cstr,0,ensemble_mlp,judge_test_reaction_rate_shift,0.1509343060403721,0.07896924266826913,0.5032499029449113,0.5095656129080005,10
cstr,0,ensemble_mlp,judge_test_unsafe_temperature_event,2.420235094661592,1.30100280454133,6.4495266304729855,6.449835711471787,10
cstr,0,gradient_boosted_narx,judge_test_combined_feed_and_cooling_shift,1.0576484136223683,0.5688199595326422,2.8339067000556897,2.834703969299306,10
cstr,0,gradient_boosted_narx,judge_test_cooling_step_change,1.5491804323280545,0.9575982699867671,3.4278021210463523,3.427837435165609,10
cstr,0,gradient_boosted_narx,judge_test_feed_concentration_spike,0.22185753458751747,0.1354980161635648,0.6241060443126116,0.6274209060788517,10
cstr,0,gradient_boosted_narx,judge_test_feed_temperature_spike,0.3248643388768659,0.18388927202645639,0.6478678526273427,0.6219435404181244,10
cstr,0,gradient_boosted_narx,judge_test_id,0.029231152022481294,0.020405195772890506,0.07526318731492551,0.04372578140838432,10
cstr,0,gradient_boosted_narx,judge_test_reaction_rate_shift,0.07257331310248674,0.0415094598300478,0.22993702330377977,0.22978911877003366,10
cstr,0,gradient_boosted_narx,judge_test_unsafe_temperature_event,2.636958483811919,1.3987972112902862,7.176048601835044,7.176083704082453,10
cstr,0,hold_last,judge_test_combined_feed_and_cooling_shift,2.1175238328976627,1.2373773832937494,5.278342189390611,5.279680232813095,10
cstr,0,hold_last,judge_test_cooling_step_change,0.43894648620002547,0.32002032690208054,0.9254003451641608,0.9609880207292554,10
cstr,0,hold_last,judge_test_feed_concentration_spike,1.5254776866101507,0.96313877130265,3.5607567614341065,3.564483713251333,10
cstr,0,hold_last,judge_test_feed_temperature_spike,1.6522393254896826,1.0634567999196958,3.5811540282298493,3.5875231460676344,10
cstr,0,hold_last,judge_test_id,1.1797031528788424,0.780070906564503,2.5813018793030382,2.587863900787356,10
cstr,0,hold_last,judge_test_reaction_rate_shift,1.250829954063103,0.833852492134892,2.6752057589111073,2.6817564160512974,10
cstr,0,hold_last,judge_test_unsafe_temperature_event,4.071755096441989,2.3651392690233064,10.462222344678093,10.465037217330655,10
cstr,0,linear_narx,judge_test_combined_feed_and_cooling_shift,0.05269744294465377,0.031867155932446135,0.12201376949011547,0.09707109923333809,10
cstr,0,linear_narx,judge_test_cooling_step_change,0.05280433705662455,0.03416398837969422,0.10847235333564527,0.1045430646268807,10
cstr,0,linear_narx,judge_test_feed_concentration_spike,0.04908065353676796,0.03019652017031856,0.10712793376733316,0.09923524305249212,10
cstr,0,linear_narx,judge_test_feed_temperature_spike,0.02853551786264885,0.01853935863290603,0.05854841151157757,0.05480252779808886,10
cstr,0,linear_narx,judge_test_id,0.022533201494464406,0.014439234192261553,0.04928560292848942,0.047752514635917495,10
cstr,0,linear_narx,judge_test_reaction_rate_shift,0.06326097931893766,0.03393718832978517,0.1994946451689316,0.19832100491949595,10
cstr,0,linear_narx,judge_test_unsafe_temperature_event,0.534567902120614,0.2934642190148981,1.3905106612814904,1.3906090135379796,10
cstr,0,mlp_state_space,judge_test_combined_feed_and_cooling_shift,0.772224878892605,0.4239645897269673,2.0355176392774696,2.036956252071806,10
cstr,0,mlp_state_space,judge_test_cooling_step_change,0.9813109129730637,0.6099401410356505,2.163433045172468,2.1641376693454624,10
cstr,0,mlp_state_space,judge_test_feed_concentration_spike,0.28067998597524424,0.16544021954414898,0.6857214312714405,0.6871155627384506,10
cstr,0,mlp_state_space,judge_test_feed_temperature_spike,0.21452506017810782,0.12635975667799465,0.4493992066612066,0.39203096841806073,10
cstr,0,mlp_state_space,judge_test_id,0.019688487258567235,0.013045764306605461,0.04899322819834993,0.03937573914042915,10
cstr,0,mlp_state_space,judge_test_reaction_rate_shift,0.24427537684142311,0.12399599806690931,0.8187117066906978,0.8241881328867665,10
cstr,0,mlp_state_space,judge_test_unsafe_temperature_event,2.288919744545722,1.2378282102970188,6.0864249275682765,6.086966243695093,10
cstr,1,ensemble_mlp,judge_test_combined_feed_and_cooling_shift,0.8049198763717182,0.4477591500533963,1.962143443178428,1.9633041287308408,10
cstr,1,ensemble_mlp,judge_test_cooling_step_change,1.2967518688442072,0.8076732839683876,2.887691747743247,2.888091728956162,10
cstr,1,ensemble_mlp,judge_test_feed_concentration_spike,0.2876967717008148,0.1710096053080043,0.7474155330449491,0.7497096827168359,10
cstr,1,ensemble_mlp,judge_test_feed_temperature_spike,0.47220740089429514,0.27424221185994496,0.9334574195575897,0.9225668214225818,10
cstr,1,ensemble_mlp,judge_test_id,0.038139865473934456,0.025613381934007924,0.07941873776224498,0.0641663780780364,10
cstr,1,ensemble_mlp,judge_test_reaction_rate_shift,0.16719069870496142,0.08772259951015363,0.5494690192233123,0.5422318869232223,10
cstr,1,ensemble_mlp,judge_test_unsafe_temperature_event,2.5016435609740055,1.3413122698323672,6.696752456254171,6.697053366962225,10
cstr,1,gradient_boosted_narx,judge_test_combined_feed_and_cooling_shift,1.0177923295691151,0.5490352059552736,2.7369950007018873,2.7376705478087664,10
cstr,1,gradient_boosted_narx,judge_test_cooling_step_change,1.5582540141311436,0.9619098020132417,3.459048583386084,3.4590762142257163,10
cstr,1,gradient_boosted_narx,judge_test_feed_concentration_spike,0.21167456380835376,0.12688104840168352,0.5989647539571706,0.602195122730401,10
cstr,1,gradient_boosted_narx,judge_test_feed_temperature_spike,0.3518363416403986,0.20301710402553894,0.701202764610457,0.6582415178007548,10
cstr,1,gradient_boosted_narx,judge_test_id,0.028681974514951875,0.01955344636282653,0.06973961547005274,0.03715790199818654,10
cstr,1,gradient_boosted_narx,judge_test_reaction_rate_shift,0.09552698478135559,0.05321862207046044,0.3066833558848259,0.3119964742795186,10
cstr,1,gradient_boosted_narx,judge_test_unsafe_temperature_event,2.673527376845202,1.4195437645596836,7.27465203538714,7.274701855994794,10
cstr,1,hold_last,judge_test_combined_feed_and_cooling_shift,2.374613649135835,1.4208643980410656,5.831060111031041,5.833687995924,10
cstr,1,hold_last,judge_test_cooling_step_change,0.6138524945928923,0.41358202992560517,1.3137282170617404,1.3243217931838631,10
cstr,1,hold_last,judge_test_feed_concentration_spike,1.5080741559954673,0.9514835218264899,3.5099907011334777,3.513510242256345,10
cstr,1,hold_last,judge_test_feed_temperature_spike,1.6393929489914902,1.0636752095695736,3.5096422331658514,3.5170094194121915,10
cstr,1,hold_last,judge_test_id,1.3317974011126876,0.8859522320118798,2.90471446048407,2.912752558709864,10
cstr,1,hold_last,judge_test_reaction_rate_shift,1.089763518638827,0.7253057565373844,2.302164522437141,2.307146413770214,10
cstr,1,hold_last,judge_test_unsafe_temperature_event,3.9578739783323416,2.2786155884422747,10.223297313954124,10.22535352834527,10
cstr,1,linear_narx,judge_test_combined_feed_and_cooling_shift,0.024645036439669782,0.015282887274401224,0.06615534638889357,0.045286787856649274,10
cstr,1,linear_narx,judge_test_cooling_step_change,0.0307469090523123,0.01894950605463453,0.07325820295946528,0.07163422055480843,10
cstr,1,linear_narx,judge_test_feed_concentration_spike,0.028087523164795403,0.01736575239511759,0.06095873476820657,0.05679140167197057,10
cstr,1,linear_narx,judge_test_feed_temperature_spike,0.03685837180452946,0.024036852860249404,0.07727056325923627,0.07271805616962364,10
cstr,1,linear_narx,judge_test_id,0.02426647908095416,0.01576223288066943,0.04943270114853249,0.040449921640801204,10
cstr,1,linear_narx,judge_test_reaction_rate_shift,0.08024878335542467,0.042670092291669674,0.253609924907704,0.2541528989353699,10
cstr,1,linear_narx,judge_test_unsafe_temperature_event,0.5277165597694914,0.28781874703551485,1.375139301477958,1.3752173456208279,10
cstr,1,mlp_state_space,judge_test_combined_feed_and_cooling_shift,0.8290807381809285,0.45435917364514095,2.128944659276533,2.1295641681147033,10
cstr,1,mlp_state_space,judge_test_cooling_step_change,1.3415303620318149,0.8309599427757857,3.0219037654190117,3.022169556133255,10
cstr,1,mlp_state_space,judge_test_feed_concentration_spike,0.3114153188607076,0.18519099909881578,0.8067534878828895,0.8091085665319107,10
cstr,1,mlp_state_space,judge_test_feed_temperature_spike,0.430277199173254,0.24955476301794932,0.8607538815395571,0.8518401508179174,10
cstr,1,mlp_state_space,judge_test_id,0.030768278197512856,0.02028418116315757,0.0689211961316687,0.06391614053206461,10
cstr,1,mlp_state_space,judge_test_reaction_rate_shift,0.2968496935420318,0.13991951847225992,0.9918823170572694,0.9922668860086418,10
cstr,1,mlp_state_space,judge_test_unsafe_temperature_event,2.6951459692170054,1.4442124297922772,7.224227257633766,7.224607695013949,10
cstr,2,ensemble_mlp,judge_test_combined_feed_and_cooling_shift,0.8493771607671506,0.47029626009537484,2.157668791593886,2.159376975353504,10
cstr,2,ensemble_mlp,judge_test_cooling_step_change,1.2736918742412269,0.7914032862375944,2.8649759869023113,2.865356137516522,10
cstr,2,ensemble_mlp,judge_test_feed_concentration_spike,0.325328329135746,0.19537438840001448,0.8007874316017023,0.8030868464370983,10
cstr,2,ensemble_mlp,judge_test_feed_temperature_spike,0.20292774672936917,0.1172857945063984,0.4093604763114683,0.3934005305329202,10
cstr,2,ensemble_mlp,judge_test_id,0.04527576484260911,0.029942228775273257,0.09306489632122635,0.08280643463227252,10
cstr,2,ensemble_mlp,judge_test_reaction_rate_shift,0.230960435192839,0.1204843120444957,0.7684894789336056,0.7648809826827082,10
cstr,2,ensemble_mlp,judge_test_unsafe_temperature_event,2.3688562900502186,1.2624859707830158,6.347823371684376,6.347947622089431,10
cstr,2,gradient_boosted_narx,judge_test_combined_feed_and_cooling_shift,1.075900555008238,0.5844197437217491,2.8639700632194205,2.8648701323159615,10
cstr,2,gradient_boosted_narx,judge_test_cooling_step_change,1.584045456677193,0.982246437974249,3.521724685522577,3.5218475977144315,10
cstr,2,gradient_boosted_narx,judge_test_feed_concentration_spike,0.21666067947487605,0.13459734300184428,0.592639951341613,0.5974839601706216,10
cstr,2,gradient_boosted_narx,judge_test_feed_temperature_spike,0.32917414064265826,0.18617782637900065,0.6658943783802727,0.618512471616571,10
cstr,2,gradient_boosted_narx,judge_test_id,0.030879436153699487,0.02244282560706477,0.07062633241338859,0.04434020783853008,10
cstr,2,gradient_boosted_narx,judge_test_reaction_rate_shift,0.07071894173651931,0.042395423077274216,0.22039959388696956,0.21142307883673275,10
cstr,2,gradient_boosted_narx,judge_test_unsafe_temperature_event,2.6323784047752934,1.392110727733654,7.175088900134085,7.175152958810308,10
cstr,2,hold_last,judge_test_combined_feed_and_cooling_shift,2.3725010794265566,1.4134803771477524,5.836149415463308,5.8387831539278165,10
cstr,2,hold_last,judge_test_cooling_step_change,0.593658034548179,0.39946717827127715,1.2672016565555382,1.2845831681710094,10
cstr,2,hold_last,judge_test_feed_concentration_spike,1.407238311322509,0.8871299351180377,3.2959327046884823,3.299270000393853,10
cstr,2,hold_last,judge_test_feed_temperature_spike,1.5552718689323766,1.0044736781776042,3.3420230901928676,3.3482854848327173,10
cstr,2,hold_last,judge_test_id,1.271761093503043,0.8390372591720325,2.8049875091241008,2.8120645532710435,10
cstr,2,hold_last,judge_test_reaction_rate_shift,1.1734467899713505,0.7706600244468466,2.5717616528653706,2.5736975568297296,10
cstr,2,hold_last,judge_test_unsafe_temperature_event,3.9403274685585714,2.262608276203818,10.194921119716458,10.196667602305215,10
cstr,2,linear_narx,judge_test_combined_feed_and_cooling_shift,0.0500215294059823,0.029658253604979486,0.14209977846441008,0.10008063443758011,10
cstr,2,linear_narx,judge_test_cooling_step_change,0.04693455936260595,0.02910543059352937,0.1132520300966405,0.11109880059799952,10
cstr,2,linear_narx,judge_test_feed_concentration_spike,0.021317675668995083,0.013789007591654176,0.046495108801804005,0.04320869696494558,10
cstr,2,linear_narx,judge_test_feed_temperature_spike,0.04465438945883773,0.0263979618239334,0.10180254473627884,0.08895454338122286,10
cstr,2,linear_narx,judge_test_id,0.028636295077298944,0.01821240695962938,0.06327976302372917,0.06019859461724049,10
cstr,2,linear_narx,judge_test_reaction_rate_shift,0.0858764191440204,0.04608391732081089,0.26305858896656675,0.2634465700674663,10
cstr,2,linear_narx,judge_test_unsafe_temperature_event,0.41845318548152555,0.22732458531427163,1.0931513071567907,1.0932177062169497,10
cstr,2,mlp_state_space,judge_test_combined_feed_and_cooling_shift,0.7096344204327191,0.39590182190691,1.769437042476369,1.7709185985696627,10
cstr,2,mlp_state_space,judge_test_cooling_step_change,0.9045973556869062,0.5621953929076726,2.0011657773456535,2.001413584013482,10
cstr,2,mlp_state_space,judge_test_feed_concentration_spike,0.40121973664874505,0.23576088487731894,0.9710875851916285,0.9729593171205873,10
cstr,2,mlp_state_space,judge_test_feed_temperature_spike,0.2862524929323332,0.16266308303148216,0.5764238320684967,0.5643798910405169,10
cstr,2,mlp_state_space,judge_test_id,0.03830005424487404,0.025080163811214133,0.07964974308413275,0.07260893838333755,10
cstr,2,mlp_state_space,judge_test_reaction_rate_shift,0.21326915832180265,0.10773732598650335,0.7205525025140332,0.7217099334579111,10
cstr,2,mlp_state_space,judge_test_unsafe_temperature_event,2.502932633793619,1.332067145575517,6.718332624545485,6.718466229269597,10
cstr,3,ensemble_mlp,judge_test_combined_feed_and_cooling_shift,1.0247246814033035,0.5533070387642385,2.647385747330941,2.647973505709273,10
cstr,3,ensemble_mlp,judge_test_cooling_step_change,0.9885958428442942,0.6182829621379428,2.2204657297941424,2.221387013369296,10
cstr,3,ensemble_mlp,judge_test_feed_concentration_spike,0.23740204209174723,0.14124135875863283,0.6410892165709982,0.643744739313534,10
cstr,3,ensemble_mlp,judge_test_feed_temperature_spike,0.3000250355395847,0.17152709772344404,0.6358439860935107,0.6252782677390095,10
cstr,3,ensemble_mlp,judge_test_id,0.038044255541109545,0.02371359199617135,0.09218586665813859,0.08618384347245256,10
cstr,3,ensemble_mlp,judge_test_reaction_rate_shift,0.11321148730151176,0.06390579540404755,0.3382848141929471,0.3362258517694674,10
cstr,3,ensemble_mlp,judge_test_unsafe_temperature_event,2.241750571346263,1.2089298882830397,5.964218432953731,5.964693809969068,10
cstr,3,gradient_boosted_narx,judge_test_combined_feed_and_cooling_shift,1.0819515271408928,0.5823865046141152,2.894211508996631,2.894891889899676,10
cstr,3,gradient_boosted_narx,judge_test_cooling_step_change,1.5540000108207779,0.9607445571385776,3.4463698615200484,3.4464229242874276,10
cstr,3,gradient_boosted_narx,judge_test_feed_concentration_spike,0.2130086440937286,0.12858353009334805,0.6018892336383374,0.6063856058391821,10
cstr,3,gradient_boosted_narx,judge_test_feed_temperature_spike,0.3323654293245493,0.18728804645396666,0.6749604131124329,0.6455888477773263,10
cstr,3,gradient_boosted_narx,judge_test_id,0.027457738101312544,0.019274094482228984,0.06861032634835737,0.05228780917715899,10
cstr,3,gradient_boosted_narx,judge_test_reaction_rate_shift,0.06985274268323888,0.04068477064961531,0.20967399976241835,0.20740842575730162,10
cstr,3,gradient_boosted_narx,judge_test_unsafe_temperature_event,2.6302826646170834,1.3950018994056523,7.15359518925859,7.153639314654589,10
cstr,3,hold_last,judge_test_combined_feed_and_cooling_shift,2.341546253642301,1.3905175131444585,5.754791911910002,5.756930806289309,10
cstr,3,hold_last,judge_test_cooling_step_change,0.4578406527551375,0.3243155987708392,0.9691229225961407,0.9994224257304387,10
cstr,3,hold_last,judge_test_feed_concentration_spike,1.2669443061263117,0.7858269985031963,3.002535703951486,3.004411518140498,10
cstr,3,hold_last,judge_test_feed_temperature_spike,1.5951042318006832,1.023624664341034,3.464962467570183,3.4711156834075907,10
cstr,3,hold_last,judge_test_id,1.060229223348536,0.6866381832241188,2.3726295741704915,2.3768296444095833,10
cstr,3,hold_last,judge_test_reaction_rate_shift,1.2422688305026792,0.8189771823970841,2.7261914669270597,2.7316350062682133,10
cstr,3,hold_last,judge_test_unsafe_temperature_event,4.01801064584561,2.3282680942845615,10.332571092141553,10.335188444792333,10
cstr,3,linear_narx,judge_test_combined_feed_and_cooling_shift,0.040360790432572693,0.023855513675435296,0.10837699562504781,0.0888246061562579,10
cstr,3,linear_narx,judge_test_cooling_step_change,0.040681774884254826,0.02620723382256408,0.08541062900277438,0.07925846879252404,10
cstr,3,linear_narx,judge_test_feed_concentration_spike,0.03504675430397408,0.021923718999394156,0.07714089500356636,0.07207435264871778,10
cstr,3,linear_narx,judge_test_feed_temperature_spike,0.05064450248660568,0.03162857632684261,0.10728712892543513,0.10560298035417637,10
cstr,3,linear_narx,judge_test_id,0.029794597129676054,0.018701726446698243,0.06979718160805533,0.06919001768595545,10
cstr,3,linear_narx,judge_test_reaction_rate_shift,0.06901213016534453,0.03666385974214143,0.21379457812444116,0.21107691350371863,10
cstr,3,linear_narx,judge_test_unsafe_temperature_event,0.39165618137629143,0.2170123452324637,0.9969266888671768,0.9969861529484524,10
cstr,3,mlp_state_space,judge_test_combined_feed_and_cooling_shift,0.9829122202529446,0.533800859929159,2.5378739764342866,2.538933378460568,10
cstr,3,mlp_state_space,judge_test_cooling_step_change,0.9770670089350668,0.6054184025603204,2.270729925929919,2.2711822327081825,10
cstr,3,mlp_state_space,judge_test_feed_concentration_spike,0.2034178102676482,0.12137075526270817,0.5576276115756513,0.5604058824427812,10
cstr,3,mlp_state_space,judge_test_feed_temperature_spike,0.3613874304122161,0.2081286224608328,0.7860448226658263,0.7832304504732415,10
cstr,3,mlp_state_space,judge_test_id,0.029369105324998156,0.018561148914537584,0.0677930115807726,0.06033207457610078,10
cstr,3,mlp_state_space,judge_test_reaction_rate_shift,0.11954344379823163,0.06785081808054086,0.3549300150257373,0.36482098080199676,10
cstr,3,mlp_state_space,judge_test_unsafe_temperature_event,2.3972459011623704,1.2897982048118242,6.412907180342131,6.413727407613391,10
cstr,4,ensemble_mlp,judge_test_combined_feed_and_cooling_shift,0.6598371510361705,0.3681329310152887,1.6434603199192395,1.6447979483568518,10
cstr,4,ensemble_mlp,judge_test_cooling_step_change,1.0083825502576453,0.6224663424593608,2.343101118552221,2.3437646877976714,10
cstr,4,ensemble_mlp,judge_test_feed_concentration_spike,0.18897963444717739,0.11598764366765157,0.5129333641396897,0.5164098066298993,10
cstr,4,ensemble_mlp,judge_test_feed_temperature_spike,0.22724517533037555,0.13102131260572708,0.4862477183111992,0.4775744147197907,10
cstr,4,ensemble_mlp,judge_test_id,0.04471894276610726,0.029676326522732926,0.09116861017637348,0.0779304882683364,10
cstr,4,ensemble_mlp,judge_test_reaction_rate_shift,0.19577822802456227,0.09914853789627018,0.6745027125195918,0.6812142363675452,10
cstr,4,ensemble_mlp,judge_test_unsafe_temperature_event,2.2213455987507618,1.2041902593809117,5.9991965241677745,6.000900675688726,10
cstr,4,gradient_boosted_narx,judge_test_combined_feed_and_cooling_shift,1.051450584859054,0.5659106907812987,2.8336743593563822,2.834523393410128,10
cstr,4,gradient_boosted_narx,judge_test_cooling_step_change,1.639324068237056,1.0125097501403353,3.653612765898674,3.65366279958936,10
cstr,4,gradient_boosted_narx,judge_test_feed_concentration_spike,0.23739909315352747,0.14553841327063516,0.6430997609185738,0.6458531668631441,10
cstr,4,gradient_boosted_narx,judge_test_feed_temperature_spike,0.3512590239714529,0.19982293068485568,0.7051861029777171,0.6631225917160036,10
cstr,4,gradient_boosted_narx,judge_test_id,0.04315984727236925,0.030208755036907804,0.09161708059849047,0.06501958820962954,10
cstr,4,gradient_boosted_narx,judge_test_reaction_rate_shift,0.08461454180708648,0.05142997766269417,0.25808505630522505,0.2646406663897041,10
cstr,4,gradient_boosted_narx,judge_test_unsafe_temperature_event,2.650761305019638,1.408368058467565,7.220336471092077,7.220448180776296,10
cstr,4,hold_last,judge_test_combined_feed_and_cooling_shift,2.3310899684328215,1.3836669935685528,5.742392886080813,5.7443276000146195,10
cstr,4,hold_last,judge_test_cooling_step_change,0.4456915712488988,0.3116363241546054,0.9404689309378345,0.9747733965583588,10
cstr,4,hold_last,judge_test_feed_concentration_spike,1.4991696930396423,0.9479911721936576,3.46934619828437,3.4731157559346237,10
cstr,4,hold_last,judge_test_feed_temperature_spike,1.6792679604513867,1.0822062567315043,3.629361564496418,3.63605769094272,10
cstr,4,hold_last,judge_test_id,1.4412903314693448,0.9621150254365121,3.139350486830324,3.148758892454814,10
cstr,4,hold_last,judge_test_reaction_rate_shift,1.0723422390885868,0.7003568459397801,2.350122391310606,2.3538807066828213,10
cstr,4,hold_last,judge_test_unsafe_temperature_event,3.8113790881285383,2.177422041970652,9.891462542229515,9.89307151776178,10
cstr,4,linear_narx,judge_test_combined_feed_and_cooling_shift,0.05216818950809896,0.02922174515226359,0.1460120125023309,0.13525049084174304,10
cstr,4,linear_narx,judge_test_cooling_step_change,0.05955100557609842,0.037625400877558675,0.1256177248032259,0.12405218121425436,10
cstr,4,linear_narx,judge_test_feed_concentration_spike,0.038570023062652045,0.024449438715512282,0.08598728868894341,0.08480534996485703,10
cstr,4,linear_narx,judge_test_feed_temperature_spike,0.04385133521491885,0.02707164470679273,0.10183523372860463,0.08856689506899132,10
cstr,4,linear_narx,judge_test_id,0.03718595054218088,0.023992969971015556,0.07781851267997127,0.06995281375181758,10
cstr,4,linear_narx,judge_test_reaction_rate_shift,0.10233748972306245,0.056520641660778234,0.3101620658833838,0.31086807259097765,10
cstr,4,linear_narx,judge_test_unsafe_temperature_event,0.424641439062606,0.23408733184669747,1.0972180510619922,1.0973034983699257,10
cstr,4,mlp_state_space,judge_test_combined_feed_and_cooling_shift,0.6915401046285308,0.37833485232967456,1.7676596698826699,1.7682953464061044,10
cstr,4,mlp_state_space,judge_test_cooling_step_change,1.0487498954512462,0.6537324301395023,2.4163948198206753,2.417477848467263,10
cstr,4,mlp_state_space,judge_test_feed_concentration_spike,0.17628905694642386,0.11075586199170102,0.49561451381688926,0.4996891160478169,10
cstr,4,mlp_state_space,judge_test_feed_temperature_spike,0.2852658092833223,0.1622085576089037,0.6011177507831519,0.5769394192276337,10
cstr,4,mlp_state_space,judge_test_id,0.052614968481863,0.03461348634973145,0.10661727559091787,0.0946577120419533,10
cstr,4,mlp_state_space,judge_test_reaction_rate_shift,0.15388268625010854,0.08277567984463749,0.5351812122518254,0.5473943349626775,10
