scenario_id,system_id,role,split,split_group,scenario_type,model_id,rmse,mae,max_abs_error,final_state_error,support_distance,uncertainty_score,disagreement_score,invariant_residual,repair_amount,bad_rmse_label,risk_support_only,risk_uncertainty_only,risk_disagreement_only,risk_invariant_only,risk_repair_only,risk_combined_linear,risk_random_baseline,risk_oracle_error_rank,risk_best_single_signal_selected_on_calibration,risk_rank_normalized_linear,risk_calibration_selected_candidate_ranker,risk_logistic_calibrated_judge,risk_isotonic_calibrated_judge,risk_quantile_rule_judge,risk_conservative_low_coverage_judge,true_any_event,predicted_any_event,true_overflow_event,predicted_overflow_event,bad_overflow_event,true_underflow_event,predicted_underflow_event,bad_underflow_event,bad_event,true_temperature_above_limit,predicted_temperature_above_limit,bad_temperature_above_limit,true_concentration_out_of_safe_range,predicted_concentration_out_of_safe_range,bad_concentration_out_of_safe_range,true_unsafe_reactor_state,predicted_unsafe_reactor_state,bad_unsafe_reactor_state
judge_test_unsafe_temperature_event_0035,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,10.638219661166271,5.914469216775095,28.37562549059521,28.37579203208257,26.06546589262791,0.0,6.179799537708412,0.594422775953918,0.0,True,26.06546589262791,0.0,6.179799537708412,0.594422775953918,0.0,0.50480561907678,0.2815016756810068,10.638219661166271,0.594422775953918,0.9571428571428572,0.9571428571428572,0.9999999996132272,1.0,0.594422775953918,1.838627691123452,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0035,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.3858703358965296,0.7727162482898359,3.411408579711747,3.411467483079985,26.06546589262791,0.0117896821224525,6.179799537708412,0.0734913728426835,0.0,True,26.06546589262791,0.0117896821224525,6.179799537708412,0.0734913728426835,0.0,0.5817816054759113,0.6455581890098416,1.3858703358965296,0.0734913728426835,0.5752380952380952,0.5752380952380952,0.9979404886983848,1.0,0.0734913728426835,1.73587689499006,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0035,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.46002960373209,4.004112575560918,20.190699203423836,20.190716635694464,26.06546589262791,0.0020175592780689,6.179799537708412,0.3982102650165055,0.0,True,26.06546589262791,0.0020175592780689,6.179799537708412,0.3982102650165055,0.0,0.4926935979635882,0.1528897472138969,7.46002960373209,0.3982102650165055,0.8980952380952381,0.8980952380952381,0.9999999393278868,1.0,0.3982102650165055,1.7047386718867823,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0036,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.63330510079813,6.876840264247339,29.96790627706048,29.971426184307692,25.741128616306728,0.0,7.0898920125588845,0.843375099542083,0.0,True,25.741128616306728,0.0,7.0898920125588845,0.843375099542083,0.0,0.5898868180988497,0.1068378546985988,11.63330510079813,0.843375099542083,0.9990476190476192,0.9990476190476192,0.9999999999994308,1.0,0.843375099542083,2.2088881901457658,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0036,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.0512257266511216,0.6055162188119555,2.548959883370287,2.549002901615211,25.741128616306728,0.0117896821224357,7.0898920125588845,0.0594390527383441,0.0,True,25.741128616306728,0.0117896821224357,7.0898920125588845,0.0594390527383441,0.0,0.6047511969629917,0.7707102178958392,1.0512257266511216,0.0594390527383441,0.540952380952381,0.540952380952381,0.9988852117658268,1.0,0.0594390527383441,1.8204363173724527,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0036,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.258392744536895,3.917109688443271,19.569514050621763,19.569592266726776,25.741128616306728,0.0021260963520953,7.0898920125588845,0.4037082479782966,0.0,True,25.741128616306728,0.0021260963520953,7.0898920125588845,0.4037082479782966,0.0,0.5221214424338168,0.7013580956954788,7.258392744536895,0.4037082479782966,0.9038095238095238,0.9038095238095238,0.9999999780987764,1.0,0.4037082479782966,1.8147991967747237,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0037,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.41821254143338,6.513695891788124,29.976375972387416,29.97718872519317,26.010963041730207,5.551115123125783e-17,6.690126672729693,0.6890847829727449,0.0,True,26.010963041730207,5.551115123125783e-17,6.690126672729693,0.6890847829727449,0.0,0.5429370327961058,0.0567683679024102,11.41821254143338,0.6890847829727449,0.9723809523809523,0.9723809523809523,0.999999999973144,1.0,0.6890847829727449,2.0008669206306378,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0037,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.414852299555474,0.790394243527433,3.5260011309195534,3.526063334811925,26.010963041730207,0.0117896821224642,6.690126672729693,0.0794168164496264,0.0,True,26.010963041730207,0.0117896821224642,6.690126672729693,0.0794168164496264,0.0,0.5989568470030477,0.4529712659667586,1.414852299555474,0.0794168164496264,0.5914285714285714,0.5914285714285714,0.9989496905175604,1.0,0.0794168164496264,1.80172188845644,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0037,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.674904182510871,4.12902182913422,20.692966335478275,20.693026248699734,26.010963041730207,0.0019920502278048,6.690126672729693,0.4213185955425397,0.0,True,26.010963041730207,0.0019920502278048,6.690126672729693,0.4213185955425397,0.0,0.5134940430498393,0.9757351864804862,7.674904182510871,0.4213185955425397,0.9247619047619048,0.9247619047619048,0.9999999791579112,1.0,0.4213185955425397,1.788247304130324,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0038,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.642754980302543,6.726600037212085,30.341189233951013,30.34261776462205,25.97538417853946,0.0,6.879006980731556,0.7310803168078612,0.0,True,25.97538417853946,0.0,6.879006980731556,0.7310803168078612,0.0,0.5585684822368302,0.28157084645727,11.642754980302543,0.7310803168078612,0.981904761904762,0.981904761904762,0.9999999999914208,1.0,0.7310803168078612,2.0680592698866644,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0038,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.3625148059311405,0.762165369423414,3.438380556674588,3.438457309054406,25.97538417853946,0.0117896821224591,6.879006980731556,0.0815024893672962,0.0,True,25.97538417853946,0.0117896821224591,6.879006980731556,0.0815024893672962,0.0,0.6051631183051325,0.0199353883180458,1.3625148059311405,0.0815024893672962,0.5933333333333334,0.5933333333333334,0.9991775805563908,1.0,0.0815024893672962,1.8255602874832828,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0038,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.631088938447728,4.119352638397552,20.549317801489053,20.549414584519475,25.97538417853946,0.001988266466884,6.879006980731556,0.4274239823449286,0.0,True,25.97538417853946,0.001988266466884,6.879006980731556,0.4274239823449286,0.0,0.5205854289020249,0.6803799759001973,7.631088938447728,0.4274239823449286,0.9304761904761903,0.9304761904761903,0.9999999851104348,1.0,0.4274239823449286,1.816303667226294,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0039,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,10.483867706714124,5.934010771012333,27.84750908253,27.848298994049347,25.803232036465698,5.551115123125783e-17,6.338028062472357,0.6515605979462249,0.0,True,25.803232036465698,5.551115123125783e-17,6.338028062472357,0.6515605979462249,0.0,0.5211971643724869,0.421954310833097,10.483867706714124,0.6515605979462249,0.9657142857142856,0.9657142857142856,0.9999999999058836,1.0,0.6515605979462249,1.9125043835847928,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0039,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,0.9992559879324808,0.5605095431226754,2.4815830106611543,2.4816095912722345,25.803232036465698,0.0117896821224371,6.338028062472357,0.0518977552379713,0.0,True,25.803232036465698,0.0117896821224371,6.338028062472357,0.0518977552379713,0.0,0.5795798050104735,0.938682267118534,0.9992559879324808,0.0518977552379713,0.5085714285714286,0.5085714285714286,0.997065512463248,1.0,0.0518977552379713,1.7242278843969487,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0039,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.092795989787463,3.8010518137687614,19.296768819120416,19.29677873590992,25.803232036465698,0.0021276714150664,6.338028062472357,0.3741678603642744,0.0,True,25.803232036465698,0.0021276714150664,6.338028062472357,0.3741678603642744,0.0,0.4917814286648075,0.97888200811037,7.092795989787463,0.3741678603642744,0.8695238095238095,0.8695238095238095,0.9999999052896744,1.0,0.3741678603642744,1.6947550981534474,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0040,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,10.64690484250082,5.97949689309713,28.22754748288025,28.22794614892614,25.689114341142496,0.0,6.29826296583273,0.6180942230359456,0.0,True,25.689114341142496,0.0,6.29826296583273,0.6180942230359456,0.0,0.5111025982773595,0.8027178198483389,10.64690484250082,0.6180942230359456,0.96,0.96,0.9999999997880018,1.0,0.6180942230359456,1.868330980814143,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0040,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.2192601692693177,0.6785684755760175,3.0036472249751114,3.003694451803609,25.689114341142496,0.0117896821224192,6.29826296583273,0.0651007541038145,0.0,True,25.689114341142496,0.0117896821224192,6.29826296583273,0.0651007541038145,0.0,0.580506754684409,0.3168630994585359,1.2192601692693177,0.0651007541038145,0.559047619047619,0.559047619047619,0.9976812264627852,1.0,0.0651007541038145,1.7307512683694402,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0040,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.318357269228249,3.932224653418399,19.75687336775593,19.75689576488581,25.689114341142496,0.0020467496640794,6.29826296583273,0.3908594237482905,0.0,True,25.689114341142496,0.0020467496640794,6.29826296583273,0.3908594237482905,0.0,0.4921594880170861,0.5323310900463784,7.318357269228249,0.3908594237482905,0.8895238095238095,0.8895238095238095,0.9999999326201882,1.0,0.3908594237482905,1.7018892409716209,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0041,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,10.66543382234556,6.033472672210181,28.308191132573427,28.308852731409985,25.771861479559167,2.8421709430404014e-14,6.3939337635577616,0.6475114573856919,0.0,True,25.771861479559167,2.8421709430404014e-14,6.3939337635577616,0.6475114573856919,0.0,0.5217627431351426,0.8081604627137232,10.66543382234556,0.6475114573856919,0.9647619047619048,0.9647619047619048,0.9999999999024772,1.0,0.6475114573856919,1.9139293996412756,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0041,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.0982811581786618,0.6077269590923758,2.7558468044174447,2.755883618023088,25.771861479559167,0.0117896821224583,6.3939337635577616,0.0583694897725692,0.0,True,25.771861479559167,0.0117896821224583,6.3939337635577616,0.0583694897725692,0.0,0.5826300108718157,0.6662071495244697,1.0982811581786618,0.0583694897725692,0.5361904761904762,0.5361904761904762,0.997597932243827,1.0,0.0583694897725692,1.7370816923545618,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0041,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.225764397887657,3.871932621246585,19.655409578089973,19.65542940815268,25.771861479559167,0.0020790830521698,6.3939337635577616,0.3862351510278703,0.0,True,25.771861479559167,0.0020790830521698,6.3939337635577616,0.3862351510278703,0.0,0.4953288379306488,0.6049825878307269,7.225764397887657,0.3862351510278703,0.8838095238095238,0.8838095238095238,0.9999999327246512,1.0,0.3862351510278703,1.7117786387251943,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0042,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.547997359461606,6.730550594221338,29.876246182153068,29.87844890281209,25.71842493936824,0.0,6.98722345774086,0.7634853646632309,0.0,True,25.71842493936824,0.0,6.98722345774086,0.7634853646632309,0.0,0.5675725175955085,0.949517849763708,11.547997359461606,0.7634853646632309,0.9876190476190476,0.9876190476190476,0.9999999999961636,1.0,0.7634853646632309,2.1092450323124523,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0042,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.1089872192349568,0.6210086531846668,2.7308877315191467,2.7309364755569105,25.71842493936824,0.0117896821224626,6.98722345774086,0.0639247869792664,0.0,True,25.71842493936824,0.0117896821224626,6.98722345774086,0.0639247869792664,0.0,0.6023631454796912,0.4771150434420765,1.1089872192349568,0.0639247869792664,0.5571428571428572,0.5571428571428572,0.998870253147842,1.0,0.0639247869792664,1.8124499532417024,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0042,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.431727628331553,4.016372576994066,19.901686028893494,19.90179636709832,25.71842493936824,0.002047726855256,6.98722345774086,0.413377578995793,0.0,True,25.71842493936824,0.002047726855256,6.98722345774086,0.413377578995793,0.0,0.5196280986263113,0.6801197736349983,7.431727628331553,0.413377578995793,0.9171428571428571,0.9171428571428571,0.9999999807353428,1.0,0.413377578995793,1.8093651598936151,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0043,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.971919988171848,6.9961640462638215,30.881898971302576,30.884256882618107,25.96505614301397,0.0,7.167256605424399,0.7841995085751841,0.0,True,25.96505614301397,0.0,7.167256605424399,0.7841995085751841,0.0,0.5801901673037604,0.7177841214820613,11.971919988171848,0.7841995085751841,0.9885714285714284,0.9885714285714284,0.9999999999980896,1.0,0.7841995085751841,2.159869491928292,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0043,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.2693165478076385,0.7089447324256277,3.1997256702611026,3.199803073101631,25.96505614301397,0.0117896821224496,7.167256605424399,0.0798450599835543,0.0,True,25.96505614301397,0.0117896821224496,7.167256605424399,0.0798450599835543,0.0,0.6138486667803731,0.2843281673446831,1.2693165478076385,0.0798450599835543,0.5923809523809523,0.5923809523809523,0.9993731126517186,1.0,0.0798450599835543,1.8578668467077768,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0043,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.660802049348899,4.137989706583788,20.52014424392786,20.520268965807645,25.96505614301397,0.0020069046925535,7.167256605424399,0.4312335041718386,0.0,True,25.96505614301397,0.0020069046925535,7.167256605424399,0.4312335041718386,0.0,0.5308782401272529,0.7138390149042491,7.660802049348899,0.4312335041718386,0.9323809523809524,0.9323809523809524,0.9999999899034904,1.0,0.4312335041718386,1.8552811248056311,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0044,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.270284888786708,6.580421866323254,29.27618364433812,29.278588009106635,25.929597718288115,0.0,6.8423858858378095,0.7821935636475789,0.0,True,25.929597718288115,0.0,6.8423858858378095,0.7821935636475789,0.0,0.5691035532733615,0.4241155256046849,11.270284888786708,0.7821935636475789,0.9885714285714284,0.9885714285714284,0.9999999999971484,1.0,0.7821935636475789,2.117980965877337,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0044,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.04925458694965,0.6032434802027717,2.535733881454405,2.535761890480432,25.929597718288115,0.0117896821224242,6.8423858858378095,0.057162949445929,0.0,True,25.929597718288115,0.0117896821224242,6.8423858858378095,0.057162949445929,0.0,0.5978791356053367,0.4372828272069617,1.04925458694965,0.057162949445929,0.5304761904761904,0.5304761904761904,0.99851267548974,1.0,0.057162949445929,1.7935178701762464,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0044,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.241130500918412,3.9035564985845306,19.526672234041826,19.526717233270094,25.929597718288115,0.0021243037941857,6.8423858858378095,0.3946975066777072,0.0,True,25.929597718288115,0.0021243037941857,6.8423858858378095,0.3946975066777072,0.0,0.5136285090040886,0.078629143877853,7.241130500918412,0.3946975066777072,0.8933333333333333,0.8933333333333333,0.9999999660153692,1.0,0.3946975066777072,1.7804945172995477,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0045,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,10.84016253577407,6.1917607424794285,28.533980968947333,28.53511157865208,25.626513463518894,5.551115123125783e-17,6.54879008528841,0.6851549461028071,0.0,True,25.626513463518894,5.551115123125783e-17,6.54879008528841,0.6851549461028071,0.0,0.5343931091703775,0.530461708783065,10.84016253577407,0.6851549461028071,0.9723809523809523,0.9723809523809523,0.9999999999637575,1.0,0.6851549461028071,1.9693771953186137,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0045,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.045536543801337,0.5841261824107287,2.581622034327268,2.581659822679155,25.626513463518894,0.0117896821223945,6.54879008528841,0.0546471321996358,0.0,True,25.626513463518894,0.0117896821223945,6.54879008528841,0.0546471321996358,0.0,0.5854913508769608,0.3706521070526964,1.045536543801337,0.0546471321996358,0.5171428571428571,0.5171428571428571,0.9977393307192072,1.0,0.0546471321996358,1.7475939056953966,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0045,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.228541347045636,3.879528648057742,19.54157073141812,19.541605192976892,25.626513463518894,0.0021052506676016,6.54879008528841,0.3859085341567237,0.0,True,25.626513463518894,0.0021052506676016,6.54879008528841,0.3859085341567237,0.0,0.4994360286806041,0.7196263736053543,7.228541347045636,0.3859085341567237,0.8838095238095238,0.8838095238095238,0.9999999408468394,1.0,0.3859085341567237,1.7270075790564174,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0046,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,10.217831267098632,5.640936295558031,27.46041161584816,27.46051184859,25.85716534210505,0.0,6.031302368030196,0.5619812715822374,0.0,True,25.85716534210505,0.0,6.031302368030196,0.5619812715822374,0.0,0.4907321376894478,0.7037816404801293,10.217831267098632,0.5619812715822374,0.9523809523809524,0.9523809523809524,0.9999999990288306,1.0,0.5619812715822374,1.780058759785014,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0046,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.1842198238194404,0.654847709132023,2.954130168768586,2.954173257467509,25.85716534210505,0.0117896821224359,6.031302368030196,0.0614184334955031,0.0,True,25.85716534210505,0.0117896821224359,6.031302368030196,0.0614184334955031,0.0,0.5725183977742869,0.1409969393590274,1.1842198238194404,0.0614184334955031,0.5504761904761905,0.5504761904761905,0.996731087087329,1.0,0.0614184334955031,1.6994342686294512,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0046,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.213958336230482,3.86220058960122,19.639150256340717,19.639152990731503,25.85716534210505,0.0020637549192379,6.031302368030196,0.3757423098729567,0.0,True,25.85716534210505,0.0020637549192379,6.031302368030196,0.3757423098729567,0.0,0.4817591485020013,0.217552988311072,7.213958336230482,0.3757423098729567,0.8704761904761905,0.8704761904761905,0.9999998764061436,1.0,0.3757423098729567,1.6588186821831736,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0047,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.5714270734804,6.685985114176355,30.090852574774143,30.092298580564385,25.874552491848885,0.0,6.885434355725391,0.7270173076566114,0.0,True,25.874552491848885,0.0,6.885434355725391,0.7270173076566114,0.0,0.5569938727042926,0.0667722308140001,11.5714270734804,0.7270173076566114,0.9809523809523808,0.9809523809523808,0.99999999999052,1.0,0.7270173076566114,2.061695005265934,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0047,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.280439070125394,0.7169704342780393,3.1997065684182644,3.1997692514726173,25.874552491848885,0.0117896821224296,6.885434355725391,0.0760784804317755,0.0,True,25.874552491848885,0.0117896821224296,6.885434355725391,0.0760784804317755,0.0,0.6032670928333148,0.6498126322703561,1.280439070125394,0.0760784804317755,0.5838095238095238,0.5838095238095238,0.9990631081873242,1.0,0.0760784804317755,1.8177175732864608,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0047,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.571557795376542,4.091289856877346,20.323321445787546,20.323418182355866,25.874552491848885,0.0020048480467351,6.885434355725391,0.4222258967176222,0.0,True,25.874552491848885,0.0020048480467351,6.885434355725391,0.4222258967176222,0.0,0.5190240475342838,0.5954629203467356,7.571557795376542,0.4222258967176222,0.9247619047619048,0.9247619047619048,0.9999999830316608,1.0,0.4222258967176222,1.8093577486433845,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0048,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,hold_last,11.692599990150018,6.92623957237262,30.03268304217352,30.036056473229195,25.966316856074982,0.0,7.141689116600728,0.8471336340278188,0.0,True,25.966316856074982,0.0,7.141689116600728,0.8471336340278188,0.0,0.5942504746288707,0.5616638857065054,11.692599990150018,0.8471336340278188,0.9990476190476192,0.9990476190476192,0.9999999999995222,1.0,0.8471336340278188,2.2252186495115334,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0048,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,linear_narx,1.0346145382392076,0.6045728157290059,2.491605724173496,2.491635565453731,25.966316856074982,0.0117896821224115,7.141689116600728,0.0589025511952938,0.0,True,25.966316856074982,0.0117896821224115,7.141689116600728,0.0589025511952938,0.0,0.6081005307474889,0.4118610927343804,1.0346145382392076,0.0589025511952938,0.5371428571428571,0.5371428571428571,0.9989692298561378,1.0,0.0589025511952938,1.832101093270996,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
judge_test_unsafe_temperature_event_0048,cstr,judge_test,judge_test_unsafe_temperature_event,unsafe_temperature_event,unsafe_temperature_event,mlp_state_space,7.259133665144286,3.925913336504648,19.54055626045925,19.54061411885384,25.966316856074982,0.0021332593030402,7.141689116600728,0.4045838893736122,0.0,True,25.966316856074982,0.0021332593030402,7.141689116600728,0.4045838893736122,0.0,0.5259257824066099,0.1304159816941539,7.259133665144286,0.4045838893736122,0.9047619047619048,0.9047619047619048,0.9999999803380096,1.0,0.4045838893736122,1.828279361810863,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False
